"email_hash","category","filename"
"f6eab05bb8cae8dc3c7d981eb02a42dfcfb853afbb9e81dc53d32d08e77b62ce","Shirts","clothing.csv"
"587604aa941d462c7d6bc0da4181939374e8df5c3fca2dc1b3ea496268c81263","Tanks","clothing.csv"
"7a90779af6cc66b0085fe563be0f6d96816d17a09d9c38bd9fa79110e7ed0218","\"Gingham\" Shorts","clothing.csv"
"15a3d693aa03276a7d417777ccaff2c05cd5f4f6fa6db79fdeb91e3996cdd115","Pants","clothing.csv"
"0065cde61aa30ef247b157e32f1861a450b303248e64bc4da5218be265f4f1ed","Blouses","clothing.csv"
"cc21dd8fc95899175caec725378fed095c64c416f0a5b1c70826d9ed77efbb0b","\"Gingham\" Shorts","clothing.csv"
"fcb202fcfc352d3f0bfc0d6a5fadafa83b781a381c3e29586956508b09f7c0a9","Blouses","clothing.csv"
"cca6185f098a7555abe952b30c7bb0656ead5c518c10d1db1fd86417a9508dea","Cardigans","clothing.csv"
"116ceb039453e4e03395dad3c235878eaab8393691d3222be84d765994a12b13","\"Gingham\" Shorts","clothing.csv"
"b09050c96249a06adba4749353fdb3be5343ef878afbb8f48bc66ee383d79278","Tanks","clothing.csv"
"f835e35c766365fea3f0999a096e68ed6d586caa6593b2fc6747058185c8e3fc","Blouses","clothing.csv"
"9e2125946e2c419192c3b94be554f011c6a74a505b34d2f3a9bcdaa26c41cace","Pants","clothing.csv"
"eaf07bf50e0fb6e8825360a17dcf60a12b3ffe2cb6444f94348d1c6812478ba3","Blouses","clothing.csv"
"6c11328ebadd7bc99d9128fb1fd066df719175ebbb7747750515a83f95e241ce","Blouses","clothing.csv"
"9ec115728720ea30cbcb1b46b626be7e4acd2acfc2d97e40a1acd3427cbb5a31","Shirts","clothing.csv"
"dec439189253f5c0e15b0cd4cc0ab74f943fb492880d26ba174045268ff35b93","Blouses","clothing.csv"
"8f61c5c7f40868d62b1f4021e14196ccbb48b946bb6b98e8751f2d911edfdb7e","Pants","clothing.csv"
"dbb7b6dbf56e4f5713dbdcb4a50fab2e4afd1469679f996baf0f9fc6d35eeb7a","Pants","clothing.csv"
"dbcf1358a75594e7c63cd782d89007492b0866a799ed7824bcd3ae0d6e6814a9","Shirts","clothing.csv"
"0a2f9ca3a5cd8ea7534eca7facc6b088658e6fe4ae9d16cfafd64648a0774ddb","Capris","clothing.csv"
"da5be29a0cfe0e972f90bf2adf4437c45a6f6e55660e9c13ea18bdc41fff7ab2","Cardigans","clothing.csv"
"54ed61d132f97ba8d79649b3fe36ebe6c7e07684fa78fc1db2afd23553efeaa2","Shirts","clothing.csv"
"af4111f9cd3f7cfda9c3d87c90d61a1f61b38bd848e098083a6e39c157673535","Shirts","clothing.csv"
"0cab0fb6bcae905af963b0b3bf95a4c9043eab615e56b87828b5838847d06c46","Tanks","clothing.csv"
"2a1b94b32e71af32b29c26c93554bd25a693b59b3861b03578b293bea2cffb05","Cardigans","clothing.csv"
"1594711645c871e444487b4f6fc5136d06ebdfd75a343cd3cdf0bf422f6e7480","Cardigans","clothing.csv"
"3725e579a40fc91365d14cd995ff2fe571de1815b443abd5cb37fc677cc3ac24","Capris","clothing.csv"
"84bbec4ebc7ff4b247965460a7558b7e237a1563c5e9b009dbd6c79ac06f9ef4","\"Gingham\" Shorts","clothing.csv"
"3a590b66dc54d2a24037e2266567414549574c723be59519c4192be4d137b8f7","Cardigans","clothing.csv"
"f53d37d6fe20a6d72149f8a87729455a7d698d0b805b082c9690dde5884384b0","Pants","clothing.csv"
"ba271fda4d9d0f16e325fa4fb34162dabc7aa28b8feddf2f8997324df1150ebd","Tanks","clothing.csv"
"4d37f4db2f875fdd7fbad1311751fe2fb65e922c32662fa5acd3ea082374707f","Shirts","clothing.csv"
"603439e5d9be7e4395ac5ae453003172bb2344b5b14cf5d36756449b7343f213","Capris","clothing.csv"
"e7b2db893b837b13dce2cad512ca5e84473ad8a29108f11fa190ad2324905100","Capris","clothing.csv"
"000c5e8ddeaccbc7f162c76ff22e5e75b9940cb0c5df6a022c4805e644696dc3","\"Gingham\" Shorts","clothing.csv"
"c993e8fb95f8695b07abf5792f6eedc43d3d84800a28a3c0da6bb6a3bbcea429","Shirts","clothing.csv"
"397e72b31ebc6cb185a33e0786f2e29226bbbb4db8e5ad4f48b26d0a79c26f8b","\"Gingham\" Shorts","clothing.csv"
"73b016b7d8b0374c8c8c54fc0e46a4e45eb704a32bd1664cd6f26a0a78dc4e3e","Cardigans","clothing.csv"
"d1bbc5c0a3c4c9e67101d3f1e051ec9cecd09922789a1a289892b86c69c6c4cf","\"Gingham\" Shorts","clothing.csv"
"bbbdacb64e6a866ecb54c8851f4828432a43697647ff89a165f7fb8a631f5d99","Cardigans","clothing.csv"
"c56f7279668daf08c02bedce87ae3ef31c64336f9cbb9bb8e6be7f65ee9763dd","Capris","clothing.csv"
"89c124cbf9de91a806e75a587b058801212f81af6a72a8fc5fb4e19d0b6e0da4","Blouses","clothing.csv"
"5dbd3ec3a052023d78bd122a54b73e1ba67bb4bfe83087a027d8e7c174db5de9","Blouses","clothing.csv"
"33145e464dcf4bf428f84235a4f37eeebf86e24d21dd59f49546d9c5e08edca5","Pants","clothing.csv"
"4b46bbf7005f735082975795f78ce4927033e60515bd6b90f64e1803ae104458","Capris","clothing.csv"
"47622d541775df9f759aeb68f3cc6e2e815e09e82a2b0506f629157bb6523e7e","Shirts","clothing.csv"
"535082c5ad8f6da3ae73f1434e255a59a2db0edf903512ac2ba5dd783e1cc35c","Cardigans","clothing.csv"
"a8186c9266c9e3377ef431e9b428c17df540da2cdc0c6f061bd79ba8186563ea","\"Gingham\" Shorts","clothing.csv"
"dd7665c251160402c77bdf7bc0b775405fddc5a82f861b1f206c2e41cbd9c95c","Pants","clothing.csv"
"fb9bd412e73cde30353df887d2306a38c66f55fb1bf250180d421c51553512c7","Pants","clothing.csv"
"4d35f11682c0566dd4383c813bdb40852825439b44612dba612060b63a0f268f","Capris","clothing.csv"
"11e48efcc27659bfd99856d9fe7eb65f01e36563a27bbe84f52b541cb9ee857e","Blouses","clothing.csv"
"0523da2b88fc23bf7b4c4a2ec2e2b42c89b5fb7a1acaa83af4e183b46b5eeb7e","\"Gingham\" Shorts","clothing.csv"
"425f4baa24a07bbe8bf8afe3260a809cdf71cc7f88da81132e2e79622245a8dd","Blouses","clothing.csv"
"807d10c0513c42dfe2c4cc3a942d9915389273b617bb2c80cdca68ea3273f8ce","Shirts","clothing.csv"
"9db3424c0d79a992c8e71cabc20e24e6bd27d92f7ff55c4dc8852e29fea3702a","Blouses","clothing.csv"
"c0dcf703449d197fffae190581c9a3599c468fb1875b7d462ff49f56d975ea8a","Pants","clothing.csv"
"0227920b43a3a2449f0166b3e4f4c141b18a79d834278e1064e65949e111e51e","Blouses","clothing.csv"
"7ef4aae65dc18a86df35edae20372eeb8270f422fd3aa2ed5599c91680642635","Pants","clothing.csv"
"c311647bb1a64f1da35cf0f94281e1092dc8744ff21c6679416c40f901ffaac4","Pants","clothing.csv"
"917a5704381427dbd3d41c8a284dce0334129d83790e3f06cd1f9543f0a3b662","\"Gingham\" Shorts","clothing.csv"
"2fbb309d709cbff36bffc5fb334af03ff559a184ae767b9906686ebee8e1d326","\"Gingham\" Shorts","clothing.csv"
"9f8c4fc5fab9c6906bc0869b7bf5f32132400808717b6083f92a697b6208b0d8","Blouses","clothing.csv"
"9050950c54fb5330bd9991e8096ba22426c7f7daf7d0c77101b50c12897ab59e","Blouses","clothing.csv"
"e894709e4d17d4c455abe188dc06fbebcf27e0ea9f1e21b4c0102d576379bf49","Capris","clothing.csv"
"d9fa5ffbfa86d327c22975d968f4b5bc6f21a39cf1a74f9927d858eedd825d59","Cardigans","clothing.csv"
"9824ed3da8365019cf9864241ca7219be08fb3d71d3998c79e1b049f1e9ef7be","Tanks","clothing.csv"
"c4c76dbb8a51defb0cec416aca92dce801f8d763503c2492971500a3cca7d737","Pants","clothing.csv"
"a1ed0c16d5de12feaf015704a7fecfc0cefc35affdfda6873e0a30e3bcb2f182","Cardigans","clothing.csv"
"6c1180df5148642a02db3eff4864a4fcdff8c6e73e25685c95b478789b5d0657","Blouses","clothing.csv"
"e537f501dfb114d6dd7933cd85802c641394bf96e491a7514bd4266ded8d03d1","Pants","clothing.csv"
"0ed1d2ab486d8b269c1f8d1be7981bc6e58728166cca9e16beae358c35828100","Pants","clothing.csv"
"32e65eaa0fe8c817e704107944476fda69b556ed0551998f3f271391e84f381e","Cardigans","clothing.csv"
"708799c1477ded0a8a732ea1d2634ecb8db35a6ec4905fa18b9224295cce2b16","\"Gingham\" Shorts","clothing.csv"
"6a35be21e5a846195457b989183ab2f743bbd5654fa1a8557c4e659b07408dd7","Capris","clothing.csv"
"6d6d289e99277fdae270b8599002f164d7d2c52674f24e32b81912efc39ffc11","\"Gingham\" Shorts","clothing.csv"
"681220c5049053dd7de713fbb55d70e498325285ddc17ad4a679d6608cc31efb","Pants","clothing.csv"
"cc76d988af4d0b4b8b2297fc1d52e1127f041e7d1e0f3997c6e02d7f3535714c","Shirts","clothing.csv"
"42043e2f4a51bc43cd625522bfc6717bff730297f64e738e9093cc810f35292d","\"Gingham\" Shorts","clothing.csv"
"5babff4b61f7b3f74d7d8ca420a864f4f9f96a56e6592315ebed9f23c033365a","Tanks","clothing.csv"
"56bbfa21f8a3d24936fe111ba1c7a8c0311e70873d6f206c782685d2566d412d","Shirts","clothing.csv"
"30b6519a8183e999f05badc83a78655ab76fd570579d840cc345cc0d18e5a21d","Cardigans","clothing.csv"
"40fbee6cf3600bf598f0fe274ecaf9461f5e076d48360d4ad3b6edea3925acb0","Blouses","clothing.csv"
"73480580e15198d79b60acabd66ea6a3ac52485f9e3eff8cb04ef73d143447d4","Tanks","clothing.csv"
"0ab690c38e443a6eeab4c9296c8dafaf59aff98d229a43f8e3e0ebe58f98f693","Pants","clothing.csv"
"8e9d4cc33b3a31d4b488bea6366e052fca7e13ae3208b84b36f0935cf6063bc7","Tanks","clothing.csv"
"bb9257406485137662ddd02faa129bc7ee3a4773d61735dc5645e2c280c4437e","Shirts","clothing.csv"
"94104bea6500e8253bc7d2a88c5c0faf58ccc992735e16993a8ccdd06969e35a","Capris","clothing.csv"
"1ffca296af2aa0a4532d2541dcf02127e4fe2c46aa4bcff892bb8613f39f6f43","Tanks","clothing.csv"
"ad96963bbc8a8360967a6bb547c51a22770a43d16b9236b2baac27b032ed8416","Tanks","clothing.csv"
"da09a2f178334c841c1493c6d88353c217873e27cca818bced51e26a66f99714","Capris","clothing.csv"
"296aec074ee166383c2585d33b78eb28b7cd86a856d032aaeb1dbb24e81e36b7","Capris","clothing.csv"
"4f6fca294ed1fd8a889f1379e38f1ee04f3a0bd7a81861294ec4d7c04d991876","Pants","clothing.csv"
"f30ab7ff024b4346f385a78a67f3f598a21e6fbe649fe74a8f8695121a42b2ed","Shirts","clothing.csv"
"97144ba577a00587350bb5f8b43903e28d7590675e7c2ec2fcbdd818f6420b77","Tanks","clothing.csv"
"74ed653e3e892bcd36cb8686843395d7eaec1f1e1d1b76af47d237782c31428f","Pants","clothing.csv"
"b3f78171b46976195bc86d71d0c03625f994241dd258699102c1ade30ca3fdad","Pants","clothing.csv"
"399b328c0bdfb4d5e7a8d7bbad26ef4de2469c4811068f82bae58b090868b3ff","Shirts","clothing.csv"
"79c5b79cf7131f4012e996ce1f9b568d79d9af4ae3188676533994b430cdae59","Shirts","clothing.csv"
"90ebc073272361560c68f74bdbbda15d8eca65328ffc6ad33fd6e4076acdc83f","Tanks","clothing.csv"
"27b47a60c6e83ddf91705e30d7163d85f5e2c59951dc82e792d98264f7de96d2","Cardigans","clothing.csv"
"1171ab361afe18fe5dd42467e96245f97ffc9a748aa7160013c7afdddede7c8f","Tanks","clothing.csv"
"0bbf9f831a090ab2e4ff603b52c07d8cf24973ad1efd09ec759d4cd8f427a0fb","\"Gingham\" Shorts","clothing.csv"
"a0816e48ac5956570aa5f7ed552534bc75a7aa47df7c680d067ea7b38f4a99ae","Blouses","clothing.csv"
"64bc6bdc946dfc2e71227738d4f9513445f7ab93814136c6c675cace0258a29e","Pants","clothing.csv"
"514443d1363f60228cf367a318d6ce3907a3fe5117fe5f5531e3055719fff451","Cardigans","clothing.csv"
"1d68930359847e855928d851789701e780d1aed32f40fbd808a36619a198eac7","Tanks","clothing.csv"
"1f89b9e5e91e28b448103d8d14c8802382523934d439b995e0b5693071963991","Tanks","clothing.csv"
"957f3cdcd5a5f9dcc0137377648b939c60d2fbb980110c384aa5305e24703f3e","Pants","clothing.csv"
"03ec8c2e6a17903af7f2a0b604127f91a6be38caa04d84224861f8b785499329","Blouses","clothing.csv"
"3b13daf29e360d56a4e80046c763bd925b8cbe60870d5c2c56b78d88db30d032","Blouses","clothing.csv"
"99f59bddbb78a2ee92b520dd1674ae986f406809d6a1eaa06a1573cebea1c624","Blouses","clothing.csv"
"0608abc0b1a7eeb6ab56c664ae208169ea0a8c15b3abfeab6c68f083dbfb50ba","Pants","clothing.csv"
"4a6a06ee01e97b7f83543d3015c5dbbd9e81685364594cd43474be025a3acc93","\"Gingham\" Shorts","clothing.csv"
"8b6914f2141168d8b928e92fc0d3ebe6debf13f198dc6eb228425ee0b9d45f91","Tanks","clothing.csv"
"77c5ee91de5cd474ac44344530a3f16501ed8ea6b7ec3d5c4b5b2925ccf562ed","\"Gingham\" Shorts","clothing.csv"
"8c7e2854cc9dd7a23c7f87958a1329477b390371c5eaf30dcc26316ebf64fa3b","\"Gingham\" Shorts","clothing.csv"
"68e2d907ee44fa5bbe39861af74613b8f583fa8584d0fe23669b35919127d6ea","\"Gingham\" Shorts","clothing.csv"
"5ae1dea9393f2fe2b299eea9257c713b95e60204bf4aa72a930d28a3c51080ed","Pants","clothing.csv"
"651389ebaa312aaea0a3810efad76cdda866582a1b00eeacf0104c36468fb8e8","Cardigans","clothing.csv"
"f8cad82f6be6be6ac40c6552522a1b181b6b28275ffc3982aea578aa65bbb93a","\"Gingham\" Shorts","clothing.csv"
"e2bffb8186636addbf5bd9af6cf906b79d70a702f83f2d59094ba104fe8695f8","Cardigans","clothing.csv"
"d8d9a99e4cd08ce0219996c0b06781fd8ddfaaa4a62f843fd7750918f0b6f042","Blouses","clothing.csv"
"c2a7000227ad3ca14c3843525fd9eacc6ff6015969ab25c1f8ef56776e3ede6e","Pants","clothing.csv"
"c50d65f8a84b2caac22d4206194f111bc46b2de41e5f237e0794047246f387e6","\"Gingham\" Shorts","clothing.csv"
"2308eaac32ce10f2b99999f06f1843065e2c1b3c85253462f783fd45a5fc4589","Tanks","clothing.csv"
"e14d40e51c9251cac00e087acd3d987fb7160ff7592f0c02ac53012ffdd4dc95","Tanks","clothing.csv"
"52eccc74c86ef4432dcc9d2381f0d35c02ba6b20889a950c3ce2f8b2aa59955b","Shirts","clothing.csv"
"761ce3738a6c3519cb0c9b4f732536e5a8e6d7c09df700d858b3b141ffaf93be","Cardigans","clothing.csv"
"d561a50614ce0a41e17348238b937eaa6bc4c0354557a4e82c64ccb13eea062a","Shirts","clothing.csv"
"268f834d63acef7118075ebc43c3956ab0e72fb8a6d90fa44ab618ac4da82b6d","Blouses","clothing.csv"
"9e652e823582047f1503a5f8cb92332f7b01e7fd58fdb3fa61c21de350a77908","Blouses","clothing.csv"
"e82ba2b667551cf09f18136a6c1c4dc58d9ba563d6fb82065c3b8fcd8592bb2e","\"Gingham\" Shorts","clothing.csv"
"59f5a76c108ee73ec6345d4737e5d98f3fd66e87dd03cbe8273446e687b304e6","Shirts","clothing.csv"
"6051a907006f0d17a7c702536fc059535e360fd9ffc3df269f907b64a342065e","Cardigans","clothing.csv"
"1e4bdbc852845170e1858fb2b358a8c02e3de1f7c1dc418cb4ee36a3fb1f9f65","Cardigans","clothing.csv"
"0be9607df6cdb85eabdeb78d073800930b2d05f0690d38f72b3823b95efeb31c","Blouses","clothing.csv"
"ae7e4e482ecf843ed70452511dd37634cec744230e73e88b2f80490fcf4bb905","Tanks","clothing.csv"
"b9e15fc75458293a3fdbe007230ddb8c93fb9fe9afd9b6eac18d6db5d460ad34","Blouses","clothing.csv"
"2b5fcf9c9fc6d48d05f17bbfd0cfb9a91770a350bdd75d10555e874743623dd8","Capris","clothing.csv"
"14a4fe1345c239eb136f632cdef596a4499644aaae208c11cf14b431d8835c71","Cardigans","clothing.csv"
"805674ebded6336c957918b1725682e7c4d2fdf7404414db36536620cad0d6a2","Pants","clothing.csv"
"329f89590a16b868cd0c6ed8362d8323209cd8eee9cd072e67de8985c851c083","Shirts","clothing.csv"
"441659ad88c787c99283f3867f4fbee18041e78480478e39f2a8a37ce2203ee9","Blouses","clothing.csv"
"dd505e86264d854bdabec9ccebb525c46efb5562fa1beb4ccec4059e907d959c","Tanks","clothing.csv"
"4dfc014a1c44559715a5795df2f6ceb8edd496c047b004eb61abc24f9ce99e8d","Pants","clothing.csv"
"bf7f72801b80b68cd1034431db6e67799e145bdca4438634ee36d3deab00270e","Tanks","clothing.csv"
"5bcdafed5d7053ee3432dd5fa7d6596d369a8ed4c172b1e19923f9b286757554","\"Gingham\" Shorts","clothing.csv"
"f8efceaaecbb2af6a21ea13e40b8d9b225b4d46661101b3145eab25470d3a07f","Pants","clothing.csv"
"0dfd506a7d0cdce0e0c25d2064a711a47ef6eff665248de1357324a4f7971072","\"Gingham\" Shorts","clothing.csv"
"987dd24f0e81cbab7abeace573d17e320deb6640c649c16a42418f2c8fe4cc05","\"Gingham\" Shorts","clothing.csv"
"e506c4586ed9a3ff356bb6969417547689b2c511497cacef63865890a43c9e54","Cardigans","clothing.csv"
"c47f7c7e4bdeeea1e670afdf016321430f9e1279107fe3db82713bc75d54c143","Cardigans","clothing.csv"
"f1c5e8b0f8b4208fcf3d9086dd00a45ea47647315a7454a1e62bede205d6af03","Capris","clothing.csv"
"e83a51e5e1427f1184fd7ee81cc3a3a3303d321d04e7cb32791cf58aabf1a886","Cardigans","clothing.csv"
"1944b30bddd6acef3585b70912eb53ea7c5aa055c0729145c91e47f7b5562fb9","Pants","clothing.csv"
"33d935c5edfc8dbdb574edd5eea0d045223676437339dcf3c5e86e619d7f448d","Shirts","clothing.csv"
"1e7f9030705123fb479cb97e87d81aadd715d6162ed95855b7f026cfa9e91a24","\"Gingham\" Shorts","clothing.csv"
"6bd5b5540a72617ae3735dc8c1a0f56badac9a6eac9050c5c49319faf6985254","Blouses","clothing.csv"
"87c376388e270ce6e25cd6e11923c2e8dfd7e6ffa53693d0e7a669c83d7d732d","Tanks","clothing.csv"
"f090b2cffe63e72590459326694d260cf603dd315a40701eee953fe0a2935403","Pants","clothing.csv"
"ee94df0d3f6ed78c710d4d814ac950257a854cf1bd78f0fd37bbabd0cd5b7c08","Shirts","clothing.csv"
"d9c48fb99cecc669db6ed65501e3fabfd9d6ed9ebcb83a221361d290afd16ffa","Tanks","clothing.csv"
"e493a6156d0db30bf06a12e4bd7a29fbdb4c62ac775beeb7edf185fc31f1173e","Cardigans","clothing.csv"
"6a8d7726fdeb13feba6e18e5a1a72a9d7dc0066c6567669771e1fc5c1ca41111","Shirts","clothing.csv"
"831699d2c530c4910cb58f0978fcece1c078d2d5319bd0c3f5103f434dcfac84","Cardigans","clothing.csv"
"7566b2e3dece46ff8cd7ab1936b41cccbc9077d724a8711df20e7b130421588f","Blouses","clothing.csv"
"deaa56df956dcfda0e786a54eb3119fb29188b984916303a0b76b424459f86f6","Cardigans","clothing.csv"
"67c7a44d77aabf2808b266921a25ddbeed0a1c045e06282df082023e732a2845","Blouses","clothing.csv"
"29b3a89a82743599a87e38182543927b56754738ec35cc6bdaec2ee93d63c33a","Cardigans","clothing.csv"
"caef89bf102131f3ff605e2951d180046b13142823eafd7946c90d5c1b65f94e","Blouses","clothing.csv"
"e4d89b4ab68f29f04991f687599392a568f21afd6f61c7fe1dca5342e5181db3","Blouses","clothing.csv"
"b0583d2c1fccd96fdffa1b1d09f876aaeaa6feea3336239bb57bb6740f100e79","Tanks","clothing.csv"
"1f471b7807c5a296ef7431008a2edc71b492e1e874a7ac352e5e81c01eb6aad0","\"Gingham\" Shorts","clothing.csv"
"50e4f1ac7c43a57d7ce52e0f9f46d19604f1a2b0bd1863a3ff9f61b157ed0a03","Cardigans","clothing.csv"
"a302cb391f34673db7e0ee8915ff1bf7f960bbe30d639a91c53d0b66ac9a04ab","Blouses","clothing.csv"
"cf4ad399df66ce6052148983437463ea3b4badf5048b16acd3f96cc7ad9f16f2","Tanks","clothing.csv"
"38d3948bd4c4bae6cd622a7e75a75ff0c99e1fe68e2aabce67b6ff2937558e99","Pants","clothing.csv"
"f7909e7d6b2010dc37bedcb475968b46891d6ea336a753a6c87d80fa411e3d3c","Shirts","clothing.csv"
"3c706310411818decc4d32b3447434a7f4ce8ed904ed51778a052a4e99b4633f","Tanks","clothing.csv"
"62e4a85c8f842cc07d9b67b1c4930b0d0c07b8197e780f9dd24ef3967987aa64","Tanks","clothing.csv"
"a9ffb894dbbf0a59bfd851abd616c93ef23af9146f74a8157786dc5dbdbefd31","Cardigans","clothing.csv"
"96b79699bf040f2903e5d4c82e74c187aef8aeca7807339a891f60f0fac5e3d8","Pants","clothing.csv"
"338c196c8d0c2ee3bc1abac25bba9f82a62076561635972c3ba9a8415a0195ab","Tanks","clothing.csv"
"0c989b906bfe6b42c038cc14523378c6a188d0485c5bc5cfdc558c18740573b6","Pants","clothing.csv"
"a5e118586397ef00f2298c6406c151d0cda2c0be481d8c5f4a3d28e8924c93e8","Cardigans","clothing.csv"
"4ef0e46ebf51b42e66a1d1c29b22716cf4e0bd187a498d89de4bcb3477b8b773","Cardigans","clothing.csv"
"254b24057fe1986e4ab9689865c15a531a0c5be5ebb5efe0f473a6c0f7c043b3","Shirts","clothing.csv"
"f40c14b0c8989057e0baef54deb720a81fc38d65ac6b0b2a397766f7cf04990e","Blouses","clothing.csv"
"bb851fece666c96ce4c1146300babbecbef5eb2591e690a698f97697b117a871","Shirts","clothing.csv"
"03a64625853fece899e1ce0c34459cb7f62e046c9161720f6b28aff145f4daac","Cardigans","clothing.csv"
"774bddccc16d541eeb195f60a3f6606971b9cc2c7a615247794ca7483492d1ee","Shirts","clothing.csv"
"bfd05f432595f17040fbe3ce466f126f110d417fb446b6e84cf146aaff72a5b8","\"Gingham\" Shorts","clothing.csv"
"b1e2d4c27af3d62cb9de84379c53f5cf19cc44cb6d0fb999e89c89f4dae32223","Shirts","clothing.csv"
"83cb812694c19d3bfa3a591cb5288bca8d80f55d66efd29838d39df71a3bdc68","Cardigans","clothing.csv"
"0643f982031cdb11708242f6514a977144f4a240cb3164bb966471b87d448530","Blouses","clothing.csv"
"dd392a46b29dd9d2886dc3dd0f204f0cd51eb08cc03740e9497a2878b892dae5","Capris","clothing.csv"
"f9b900da785a2096b7a716c0d1a72e7df90cfaafa7e4db43e8353312bd4fc2b4","Pants","clothing.csv"
"a8df489e6a6b3e1c00622a1d84c776ca36a3a5cce82533d1a567d085ccb4beca","Cardigans","clothing.csv"
"27985a627a80930d7dcfa860ec0a319e9f96af22ccfb46bee52670442aa9326a","Pants","clothing.csv"
"d4aa9ec4bc2c34f6ef3d1007fcd2da0802ed196c4f52cd3a863c7c0359f7194d","Cardigans","clothing.csv"
"fac11f077a0a2bb111f572bcf9cd0b0b6662c3eec33d0dea80e3b3db2c055edc","Blouses","clothing.csv"
"42fe526c2f1173d51482944df6c7109b7f6da377c1809fdd53e3e3f1707c512d","Blouses","clothing.csv"
"4f8aaf78e4178a9b79601b2f7d0b7df555595dafad12ab9dda43073ea3233a11","Shirts","clothing.csv"
"57d2cac8e620a48934d3238f92e18631d8a8f0539b94b6cf1b44c5e6457adba7","Blouses","clothing.csv"
"6f01e9a7af73763d38af3fe04c82e96db253f14d275e8ced8eeb2bb6eff63810","Pants","clothing.csv"
"e577345099927928078d8564d1ebc1c0dafca1013cb0d21fcc20172a5b5d8706","Tanks","clothing.csv"
"53763c215f2b377799848f1c902ace848888deb595f21dfc29ffaaf49b60afac","Cardigans","clothing.csv"
"8a48ef105b0742cb38fdcf6e297146a12bd1acc675ee20a813972bd49a0ee656","Capris","clothing.csv"
"b2380020b8458a8edb1bc834bd239bc20fdaef234656e79db226b97c03495a25","Pants","clothing.csv"
"8e1e756c41bbd7c145edbd3a8eab730a7150ae6785be03b835a2717047d0d64a","Capris","clothing.csv"
"a69e6701ed2d613b65d6379ba53938efeb40765d2ad1cba09020bf43157fd465","Blouses","clothing.csv"
"61d34ad54ae164076118389d046c52f63b0cb7c6bdc39dffca6b5b8ae47d3621","Cardigans","clothing.csv"
"7aba8bcfe903ee6a7b8b53ef74b12b08079670ca72d644f97a51144198e21cf0","Shirts","clothing.csv"
"f7197aaff8199c313dac78095bbe7d3d70033e261b0a9faf0bee8c472b42a27c","Capris","clothing.csv"
"f77386c5d5bc8f804112a000f1b3d06640e65a2cebd59ac45613712673b57db6","Cardigans","clothing.csv"
"9eaa3502aeca389db245ca6479dca7d8b7eb3ec1fced1d2b40cc75314c068cdc","Cardigans","clothing.csv"
"eefa8266c7110247d2d251efc2f94aad7b1864e56f7066420bcabb30b828c928","Blouses","clothing.csv"
"a97eceb61a2052f1f0feda95b7b100730b3e2f8a1bd9045ce3132462c40f1593","Capris","clothing.csv"
"fa499fc2c3875ecb8dd8e537e78caf505c85cd99e977dba3ffe398d03d095816","\"Gingham\" Shorts","clothing.csv"
"08619197726dee33b5791fa91c0c501b070dae3b6276b58fb90d55a1079ef5aa","Blouses","clothing.csv"
"fe01233fb5f621dc5f78f821cdd4e7d36b983f0fce5e498480befaaacefed982","Capris","clothing.csv"
"ff2b8124d01a30d44b814b752995601d422b1ff114e4c7006ece588ec3e62902","Shirts","clothing.csv"
"5b16130deabbdab1434b6bb2116f0467bd95cf58c2ea8153fbfb5c8cb140bf78","Blouses","clothing.csv"
"7df301ee691eddcf79038c8362aa62651d03ee413b0e4ba32feb48d2edc0bc0d","Blouses","clothing.csv"
"52bc7f1c3ed7c43e2f87f75227192f2ca4b5fe177473a5ef564979a06d45c10b","Blouses","clothing.csv"
"125f5408d420b1be56db2b00a85c3a4743246b9371f5cfef24a2683e9e0f2062","Shirts","clothing.csv"
"c7d5c4689f3e4bca2d411683c1661f6b3bfc4ab4620899516aae4d0858410f98","Pants","clothing.csv"
"2667b82334458b35f501bce24915a8d890626f9a74549e6226d7114369432195","Cardigans","clothing.csv"
"8d2cc41c811d7f617107a00c03ffcbafe5eb200dca3294cb0a60c0ff46ab7f3d","Tanks","clothing.csv"
"1c26bb2eb6c399ca08c6fba67982e72f5f566de751ca6565a30e701e1a6f2179","Tanks","clothing.csv"
"6d5c8b7270eb99e13297d8575381946b1abec4d1d83a8c0520bd4c758060f28b","Capris","clothing.csv"
"5190380f0553d8ade6de4c29cf3528166ae23db9a5f729506c94c44b3809d6b8","\"Gingham\" Shorts","clothing.csv"
"91a1fc45e055fa8ad2d143d0f71a6f91f3bd08c314610fa3f3d8f26cfed9c349","Pants","clothing.csv"
"9039556aa8c9eb583cccbd62166e580bf6ec7c5d25ce24489e004aace638cf42","Cardigans","clothing.csv"
"8b73592d0ed57562713230748d4abbf918821e03c29789f9a47a0aa5b38bfee1","Capris","clothing.csv"
"1b213d4f15ab6f8523de9231550c0d098a38bda8d670fe77d5f83eaee72fa4d2","Shirts","clothing.csv"
"37b090a8ca66f910b60eae2358fc023336ed63d61b61506d2bcad7e1d1b1e085","Blouses","clothing.csv"
"38eaa4711495cf4b2ba3cfb887fa71cc7fa5c42a64ff096602014e7251cce143","Shirts","clothing.csv"
"051f62ed990665b4469648cd72f870feb30648aa6e9cbab33f721ffabc1588fc","Shirts","clothing.csv"
"c1c14a891be69f22f64d047aabc4be611c1fdd3afdd1d984138d6fa7c36135bd","Cardigans","clothing.csv"
